1057101540034;40 MG/ML SUS OR CT 100 FR PLAS AMB X 100 ML + 100 COP MED;Regulado;859.85;977.1
1057101550013;20 MG/G CREM DERM CT BG AL X 30 G;Liberado;6.39;8.27
1057101560019;25 MG COM CT BL AL PLAS TRANS X 20;Regulado;6.22;7.07
1057101560027;25 MG COM CT BL AL PLAS TRANS X 30;Regulado;9.34;10.61
1057101560035;25 MG COM CT BL AL PLAS TRANS X 500;Regulado;155.71;176.94
1057101560043;50 MG COM CT BL AL PLAS TRANS X 20;Regulado;10.23;11.63
1057101560051;50 MG COM CT BL AL PLAS TRANS X 30;Regulado;15.36;17.45
1057101560061;50 MG COM CT BL AL PLAS TRANS X 500;Regulado;256.12;291.05
1057101580028;5 MG COM CT STR X 30;Regulado;8.72;9.91
1057101580044;10 MG COM CT STR X 30;Regulado;9.03;10.26
1057101580060;20 MG COM CT STR X 30;Regulado;19.52;22.18
1057101580079;5 MG COM CT STR X 500;Regulado;145.49;165.33
1057101580087;5 MG COM CT STR X 1000;Regulado;290.99;330.67
1057101580095;10 MG COM CT STR X 500;Regulado;150.71;171.26
1057101580109;10 MG COM CT STR X 1000;Regulado;301.43;342.53
1057101580117;20 MG COM CT STR X 500;Regulado;325.46;369.84
1057101580125;20 MG COM CT STR X 1000;Regulado;650.93;739.69
1057101590015;100 MG COM CT BL AL PLAS AMB X 6;Liberado;4.12;5.34
1057101600010;0.01 G/ML LOC CT FR PLAS OPC X 60 ML;Liberado;11.76;15.22
1057101610016;750 MG COM CT BL AL PLAS AMB X 200;Liberado;53.36;69.06
1057101610032;200 MG/ML SOL OR CT FR GOT PLAS OPC  X 15 ML;Liberado;4.89;6.33
1057101610075;750 MG COM CT BL AL PLAS AMB X 20;Liberado;12.41;16.06
1057101610091;200 MG/ML SOL OR CT 25 FR GOT PLAS OPC  X 15 ML;Liberado;122.61;158.69
1057101610105;200 MG/ML SOL OR CT 50 FR GOT PLAS OPC  X 15 ML;Liberado;245.22;317.38
1057101620011;10 MG/G CREM DERM CT BG AL X 20 G;Liberado;8.44;10.92
1057101620021;10 MG/ML SOL TOP CT FR VD AMB SPRAY X 20 ML;Liberado;18.45;23.87
1057101620038;10 MG/ML SOL TOP CT FR PLAS OPC GOT X 20 ML;Liberado;8.2;10.61
1057101620046;10 MG/ML SOL TOP CT FR PLAS OPC GOT X 30 ML;Liberado;12.29;15.91
1057101620054;10 MG/G CREM DERM CT 50 BG AL X 20 G;Liberado;422.27;546.52
1057101620062;10 MG/ML SOL TOP CT 50 FR VD AMB SPRAY X 20 ML;Liberado;922.68;1194.18
1057101620070;10 MG/ML SOL TOP CT 50 FR PLAS OPC GOT X 20 ML;Liberado;409.89;530.51
1057101620089;10 MG/ML SOL TOP CT 50 FR PLAS OPC GOT X 30 ML;Liberado;614.84;795.76
1057101630017;(5 MG + 250 UI)/G POM DERM CT BG AL X 15 G;Liberado;7.62;9.87
1057101630025;(5 MG + 250 UI)/G POM DERM CT BG AL X 10 G;Liberado;5.08;6.58
1057101630033;(5 MG + 250 UI)/G POM DERM CT 50 BG AL X 15 G;Liberado;381.46;493.7
1057101630041;(5 MG + 250 UI)/G POM DERM CT 50 BG AL X 10 G;Liberado;254.48;329.37
1057101640012;0.25 MCG CAP GEL MOLE CT FR VD AMB X 30;Regulado;106.04;120.5
1057101650018;4.0 MG/ML SOL OR CT FR PLAS OPC GOT X 10 ML;Regulado;2.07;2.68
1057101650026;10 MG COM CT BL AL PLAS TRANS X 20;Regulado;4.41;5.71
1057101650034;4.0 MG/ML SOL OR CT 25 FR PLAS OPC GOT X 10 ML;Regulado;51.96;67.26
1057101650042;4.0 MG/ML SOL OR CT 50 FR PLAS OPC GOT X 10 ML;Regulado;103.94;134.52
1057101650050;10 MG COM CT BL AL PLAS TRANS X 500;Regulado;110.37;142.85
1057101650069;10 MG COM CT BL AL PLAS TRANS X 1000;Regulado;220.73;285.68
1057101650077;10 MG COM CT BL AL PLAS TRANS X 2000;Regulado;441.47;571.38
1057101660013;5 MG COM CT BL AL PLAS TRANS X 30;Regulado;13.99;15.9
1057101660021;10 MG COM CT BL AL PLAS TRANS X 30;Regulado;18.66;21.2
1057101680014;20 MG/G CREM DERM CT BG AL X 30 G;Liberado;7.37;9.55
1057101680022;20 MG/G CREM DERM CT 50 BG AL X 30 G;Liberado;368.75;477.26
1057101680030;20 MG/G CREM DERM CT 100 BG AL X 30 G;Liberado;737.5;954.52
1057300020022;0.5 MG/ML XPE CT FR PLAS AMB X 60 ML + SER DOS;Liberado;22.1;28.6
1057300020073;5 MG COM REV CT BL AL PLAS TRANS X 10;Liberado;29.03;37.57
1057300030011;160 MG CAP DURA LIB PROL CT BL AL PLAS TRANS X 20;Regulado;36.62;41.61
1057300030028;320 MG CAP DURA LIB PROL CT BL AL PLAS TRANS X 20;Regulado;63.45;72.1
1057300030036;160 MG CAP DURA LIB PROL CT BL AL PLAS TRANS X 10;Regulado;18.31;20.81
1057300030044;320 MG CAP DURA LIB PROL CT BL AL PLAS TRANS X 10;Regulado;31.73;36.06
1057300030052;160 MG CAP DURA LIB PROL CT BL AL PLAS TRANS X 4;Regulado;5.46;6.2
1057300030060;320 MG CAP DURA LIB PROL CT BL AL PLAS TRANS X 4;Regulado;10.91;12.4
1057300040139;COM OR CT STR AL X 20;Liberado;11.35;14.69
1057300050061;1 MG + 450 MG + 75 MG +10 MG COM CT BL AL PLAS INC X 12;Regulado;14.29;18.5
1057300060113;50 MG COM REV CT BL AL PLAS TRANS X 30;Regulado;52.43;59.58
1057300070021;10 MG COM REV CT BL AL/AL X 10;Regulado;40.31;45.81
1057300070046;10 MG COM REV CT BL AL/AL X 30;Regulado;120.94;137.43
1057300070062;20 MG COM REV CT BL AL/AL X 10;Regulado;64.64;73.45
1057300070089;20 MG COM REV CT BL AL/AL X 30;Regulado;193.91;220.35
1057300070097;5 MG COM REV CT BL AL AL X 10;Regulado;16.42;18.66
1057300070100;5 MG COM REV CT BL AL AL X 30;Regulado;49.26;55.98
1057300070135;5 MG COM REV CT BL AL AL X 60;Regulado;98.51;111.94
1057300070143;10 MG COM REV CT BL AL AL X 60;Regulado;241.87;274.85
1057300070151;20 MG COM REV CT BL AL AL X 60;Regulado;387.83;440.72
1057300080076;62.5 MG/G + 25.000 UI/G + 1.25 MG/G CREM VAG CT BG AL X 40 G + 10 APLIC;Regulado;38.22;49.47
1057300110064;40 MG COM REV LIB RETARD CT BL AL AL X 7;Regulado;36.91;41.94
1057300110080;40 MG COM REV LIB RETARD CT BL AL AL X 28;Regulado;147.63;167.76
1057300110099;40 MG COM REV LIB RETARD CT BL AL AL X 42;Regulado;221.45;251.65
1057300120027;(20.0 + 0.64 + 2.5) MG/G CREM DERM CT BG AL X 30 G;Regulado;33.57;43.45
1057300120043;(20.0 + 0.64 + 2.5) MG/G POM DERM CT BG AL X 30 G;Regulado;31.26;40.46
1057300120051;(20.0 + 0.64 + 2.5) MG/G CREM DERM CT BG AL X 10 G;Regulado;10.65;13.79
1057300130014;10 MG COM REV CT BL AL/AL X 10;Regulado;24.91;28.31
1057300130030;10 MG COM REV CT BL AL/AL X 30;Regulado;49.53;56.28
1057300130049;4 MG GRAN CT 10 SACH X 350 MG;Regulado;41.6;47.27
1057300130057;4 MG GRAN CT 30 SACH X 350 MG;Regulado;124.79;141.81
1057300130091;4 MG COM MAST CT BL AL AL X 10;Regulado;21.84;24.82
1057300130103;4 MG COM MAST CT BL AL AL X 30;Regulado;49.53;56.28
1057300130111;5 MG COM MAST CT BL AL AL X 10;Regulado;22.3;25.34
1057300130121;5 MG COM MAST CT BL AL AL X 30;Regulado;49.53;56.28
1057300130138;4 MG COM MAST CT BL AL AL X 60;Regulado;131.02;148.89
1057300130146;5 MG COM MAST CT BL AL AL X 60;Regulado;133.83;152.08
1057300130154;4 MG GRAN CT 60  SACH X 350 MG;Regulado;218.16;247.91
1057300130162;10 MG COM REV CT BL AL/AL X 60;Regulado;149.43;169.81
1057300210018;350 MG + 150 MG + 50 MG COM CT BL AL PLAS TRANS X 12;Liberado;9.95;12.87
1057300210026;350 MG + 150 MG + 50 MG COM BL AL PLAS TRANS X 100;Liberado;80.39;104.05
1057300260211;50 MG/ML SUS OR CT FR VD AMB X 105 ML + CP MED X 10 ML;Regulado;26.72;30.36
1057300260244;25 MG/ML SUS OR CT FR VD AMB X 105 ML + CP MED X 10 ML;Regulado;15.39;17.49
1057300320121;6 MG CAP DURA LIB PROL CT BL AL PLAS INC X 20;Regulado;92.64;105.27
1057300500024;0.5 MG/ML SOL NAS CT FR GOT PLAS TRANS X 30 ML;Regulado;13.27;17.17
1057300550048;(300.0 + 125.0 + 50.0 +30.0) MG COM CT BL AL PLAS TRANS X 30;Regulado;31.92;41.31
1057300550056;(300.0 + 125.0 + 50.0 +30.0) MG COM CT BL AL PLAS TRANS X 15;Regulado;15.97;20.67
1057300550072;(300.0 + 125.0 + 50.0 +30.0) MG COM CT BL AL PLAS TRANS X 4;Regulado;4.25;5.5
1057300620016;200 MG/ML XPE CT FR VD AMB X 120 ML + COP;Regulado;85.53;97.19
1057300620063;80 MG CAP DURA CT BL AL PLAS PVDC TRANS X 20;Regulado;108.52;123.32
1057300620089;200 MG/ML XPE CT FR VD AMB X 60 ML + COP;Regulado;42.77;48.6
1057300620097;80 MG CAP DURA CT BL AL PLAS PVDC TRANS X 10;Regulado;54.26;61.66
1057300620100;80 MG CAP DURA CT BL AL PLAS PVDC TRANS X 30;Regulado;162.8;185
1057300660115;(20.0 + 0.64) MG/G CREM DERM CT BG AL X 10 G;Regulado;9.77;12.64
1057300660123;(20.0 + 0.64) MG/G CREM DERM CT BG AL X 30 G;Regulado;30.79;39.84
1057300660131;(20.0 + 0.64) MG/G POM DERM CT BG X 10 G;Regulado;9.55;12.36
1057300660141;(20.0 + 0.64) MG/G POM DERM CT BG AL X 30 G;Regulado;30.12;38.98
1057300670019;200 MG COM CT BL AL PLAS TRANS X 10;Regulado;35.02;39.8
1057300690051;01 MG + 100 MG + 350 MG COM CT BL AL PLAS INC X 12;Regulado;10.85;14.04
1057300720059;COM REV CT FR PLAS OPC X 30;Regulado;40.19;52.01
1057300760107;500 MG CAP DURA CT BL AL PLAS PVC TRANS X 15;Regulado;34.36;39.05
1057300760271;875 MG COM CT BL AL PLAS PVDC TRANS X 14;Regulado;64.63;73.44
1057300760298;875 MG COM CT BL AL PLAS PVDC TRANS X 20;Regulado;87.03;98.9
1057300760311;50 MG/ML P SUS OR CT FR VD AMB X 150 ML + SER DOS X 10 ML;Regulado;39;44.32
1057300760328;80 MG/ML P SUS OR CT FR VD AMB X 100 ML + SER DOS X 10 ML;Regulado;46.43;52.76
1057300760352;500 MG CAP DURA CT  BL AL PLAS PVC TRANS X 21;Regulado;48.15;54.72
1057300800028;10 MG COM CT BL AL PLAS INC X 20;Regulado;9.15;10.4
1057300800036;10 MG COM CT  BL AL PLAS INC X 50;Regulado;22.85;25.97
1057300800044;5.0MG/ML SOL OR CT FR PLAS TRANS GOT X 30ML;Regulado;7.36;8.36
1057300880218;10 MG + 3 MG COM CT BL AL PLAS TRANS X 20;Regulado;51.24;58.23
1057301140013;250 MG + 110 MG + 55 MG + 1100 MCG + 270.22 MG COM REV CT 2 BL AL PLAS TRANS X 10;Regulado;21.21;27.45
1057301140031;250 MG + 110 MG + 55 MG + 1100 MCG + 270.22 COM REV CT BL AL PLAS TRANS X 8;Regulado;8.48;10.98
1057301200047;3.75 MG PO LIOF SUS INJ IM CT FA VD TRANS + SOL DIL X 2 ML;Regulado;723.88;822.59
1057301200067;11.25 MG PO LIOF SUS INJ IM LIB PROL CT FA VD TRANS + SOL DIL X 2 ML;Regulado;2171.51;2467.63
1057301200075;22.5 MG PO LIOF SUS INJ IM LIB PROL CT FA VD TRANS + SOL DIL X 2 ML;Regulado;4343.12;4935.37
1057301270065;10 MG/ML XPE CT FR PLAS AMB X 120 ML + COP  X 10 ML;Regulado;39.1;44.43
1057301270073;5 MG/ML XPE CT FR PLAS AMB X 120 ML + COP  X 10 ML;Regulado;26.39;29.99
1057301270091;10 MG/ML XPE CT FR PLAS AMB X 60 ML + COP  X 10 ML;Regulado;19.52;22.18
1057301270111;5 MG/ML XPE CT FR PLAS AMB X 60 ML + COP X 10 ML;Regulado;13.21;15.01
1057301280030;160 MG CAP DURA LIB PROL CT BL AL PLAS TRANS X 20;Regulado;42.46;48.25
1057301280064;320 MG CAP DURA LIB PROL CT BL AL PLAS TRANS X 20;Regulado;69.85;79.38
1057301280079;160 MG CAP DURA LIB PROL CT BL AL PLAS TRANS X 10;Regulado;20.05;22.78
1057301280087;320 MG CAP DURA LIB PROL CT BL AL PLAS TRANS X 10;Regulado;32.98;37.48
1057301280095;160 MG CAP DURA LIB PROL CT BL AL PLAS TRANS X 4;Regulado;5.46;6.2
1057301280109;320 MG CAP DURA LIB PROL CT BL AL PLAS TRANS X 4;Regulado;10.91;12.4
1057301370029;400 MG CAP MOLE CT FR PLAS OPC X 30;Liberado;22.47;29.09
1057301400058;50 MG COM REV LIB RETARD CT BL AL PLAS TRANS X 20;Regulado;19.75;22.44
1057301400147;11 MG/G SOL C/ PROP (AER) CT FR AL PRESSURIZADO C/ VALVULA X 60 G;Liberado;14.03;18.15
1057301400181;75 MG COM REV LIB PROL CT BL AL PLAS TRANS X 14;Regulado;21.41;24.33
1057301400252;50 MG COM REV LIB RETARD CT BL AL PLAS TRANS X 10;Regulado;9.89;11.24
1057301400341;11 MG/G SOL C/ PROP (AER) FILME POLIET FR AL PRESSURIZADO C/ VALVULA X 60 G;Liberado;14.03;18.15
1057301400384;44.3 MG COM DISP CT BL AL AL X 10;Regulado;10.99;12.49
1057301400392;44.3 MG COM DISP CT BL AL AL X 20;Regulado;21.97;24.97
1057301400406;11.6 MG/G SOL AER FILME PLAS TB AL X 60 G;Liberado;14.03;18.15
1057301400414;11.6 MG/G SOL AER CT TB AL X 60 G;Liberado;14.03;18.15
1057301400430;11.6 MG/G GEL CT BG PLAS LAM X 30 G;Liberado;6.32;8.18
1057301400449;11.6 MG/G GEL CT BG PLAS LAM X 60 G;Liberado;12.65;16.37
1057301400465;11.6 MG/G GEL CT BG PLAS LAM X 100 G;Liberado;19.85;25.69
1057301420083;20 MG CAP GEL DURA CT BL AL PLAS INC X 10;Regulado;37.08;42.14
1057301440017;20 MG COM CT 2 BL AL PLAS INC X 15;Regulado;55;62.5
1057301440025;40 MG COM CT 2 BL AL PLAS INC X 15;Regulado;104.55;118.81
1057301440033;20 MG COM CT BL AL PLAS INC X 10;Regulado;18.33;20.83
1057301440041;40 MG COM CT BL AL PLAS INC X 10;Regulado;34.85;39.6
1057301520010;3 MG COM CT BL AL PLAS TRANS X 20;Regulado;12.43;14.13
1057301520029;6 MG COM CT BL AL PLAS TRANS X 20;Regulado;19.87;22.58
1057301520045;2.5 MG/ML SOL OR CT FR PLAS OPC GOT X 20 ML;Regulado;14.69;16.69
1057301520053;3 MG COM CT BL AL PLAS TRANS X 30;Regulado;18.66;21.2
1057301520061;6 MG COM CT BL AL PLAS TRANS X 30;Regulado;29.81;33.88
1057302050034;30 MG/ML SOL OR CT FR PLAS OPC GOT X 10 ML;Regulado;14.74;19.08
1057302050085;30 MG/ML SOL OR CT FR PLAS OPC GOT X 20 ML;Regulado;29.47;38.15
1057302050093;6 MG / ML XPE CT FR PLAS AMB X 120 ML + COP X 10 ML;Regulado;36.85;47.69
1057302060014;COM REV CT FR PLAS OPC X 30;Liberado;75.22;97.36
1057302100041;875 MG + 125 MG COM REV CT FR VD AMB X 14;Regulado;137.33;156.06
1057302100058;875 MG + 125 MG COM REV CT FR VD AMB X 20;Regulado;186.64;212.09
1057302100066;80 MG/ML + 11 MG/ML  PO PREP EXTEMP CT FR VD AMB X 60 ML;Regulado;101.55;115.4
1057302100074;80 MG/ML + 11 MG/ML  PO PREP EXTEMP CT FR VD AMB X 90 ML;Regulado;137.33;156.06
1057302160077;10 MG CAP GEL DURA MICROG CT FR PLAS OPC X 14;Regulado;43.69;49.65
1057302160085;20 MG CAP DURA LIB RETARD CT FR PLAS PE OPC X 7;Regulado;41.58;47.25
1057302160093;20 MG CAP DURA LIB RETARD CT FR PLAS PE OPC X 14;Regulado;80.53;91.51
1057302160141;20 MG CAP DURA LIB RETARD CT FR PLAS PE OPC X 28;Regulado;73.54;83.57
1057302160158;20 MG CAP DURA LIB RETARD CT FR PLAS PE OPC X 56;Regulado;157;178.41
1057302160174;40 MG CAP DURA LIB RETARD CT FR PLAS PE OPC X 7;Regulado;36.89;41.92
1057302160190;40 MG CAP DURA LIB RETARD CT FR PLAS PE OPC X 28;Regulado;147.59;167.72
1057302170031;150 MCG + 20 MCG COM REV CT BL AL PLAS TRANS X 21;Regulado;32.54;36.98
1057302170048;150 MCG + 20 MCG COM REV CT BL AL PLAS TRANS X 63;Regulado;97.63;110.94
1057302180019;400 MG COM MAST CT BL AL PLAS INC X 1;Regulado;9.14;10.39
1057302180027;40 MG/ML SUS OR CT FR VD AMB X 10 ML;Regulado;9.23;10.49
1057302310011;12 MG + 15 MG COM REV LIB PROG CT BL AL PLAS INC X 12;Liberado;14.17;18.34
1057302310052;0.4 MG/ML + 1 MG/ML XPE CT FR VD AMB X 120 ML + CP MED X 10 ML;Liberado;11.92;15.43
1057302310060;2 MG/ML + 2.5 MG/ML SOL OR CT FR GOT PLAS OPC X 20 ML;Liberado;8.1;10.48
1057302310133;12 MG + 15 MG COM REV LIB PROG CT BL AL PLAS INC X 100 (EMB MULT);Liberado;117.87;152.55
1057302310176;12 MG + 15 MG COM REV LIB PROG DISPLAY CT BL AL PLAS INC X 100 (EMB MULT);Liberado;117.87;152.55
1057302460021;COM REV CT FR PLAS OPC X 30;Liberado;45.43;58.8
1057302480012;450 MG + 50 MG COM REV CT BL AL PLAS TRANS X 30;Regulado;59.76;77.34
1057302480020;450 MG + 50 MG COM REV CT BL AL PLAS TRANS X 60;Regulado;116.06;150.21
1057302480039;450 MG + 50 MG COM REV CT  BL AL PLAS TRANS X 10;Regulado;19.62;25.39
1057302480071;900 MG + 100 MG COM REV CT BL AL PLAS PCTFE TRANS X 10;Regulado;39.26;50.81
1057302480081;900 MG + 100 MG COM REV CT BL AL PLAS PCTFE TRANS X 30;Regulado;117.76;152.41
1057302490018;COM REV CT FR PLAS OPC X 30;Regulado;39.79;51.5
1057302640028;0.075 MG + 0.020 MG DRG CT ENV AL BL AL PLAS INC X 21;Regulado;25.32;28.77
1057302640036;0.075 MG + 0.030  MG DRG CT ENV AL BL AL PLAS INC X 21;Regulado;27.98;31.8
1057302640044;0.075 MG + 0.030  MG DRG CT ENV AL BL AL PLAS INC X 63;Regulado;84.01;95.47
1057302640052;0.075 MG + 0.020 MG DRG CT ENV AL BL AL PLAS INC X 63;Regulado;76;86.36
1057302800017;150 MG CAP DURA CT BL AL PLAS PVDC TRANS X 20;Liberado;41.54;53.76
1057302800025;150 MG CAP DURA CT BL AL PLAS PVDC TRANS X 30;Liberado;66.93;86.62
1057302820018;20 MG CAP DURA LIB RETARD + 500 MG COM REV + 500 MG CAP DURA CT BL AL PLAS TRANS X 14 + BL AL PLAS TRegulado;Regulado;224.61;255.24
1057302820050;20 MG CAP DURA LIB RETARD + 500 MG COM REV + 500 MG CAP  DURA CT BL AL PLAS TRANS X 28 + BL AL PLAS Regulado;Regulado;230.72;262.18
1057302820131;20 MG CAP DURA LIB RETARD + 500 MG COM REV + 500 MG CAP DURA CT BL AL PLAS TRANS X 42 + BL AL PLAS TRegulado;Regulado;248.13;281.97
1057302860011;500 MG + 400 MG CAP GEL CT FR PLAS OPC X  01;Regulado;65.98;74.98
1057302860028;500 MG + 400 MG CAP GEL CT FR PLAS OPC X 90;Regulado;185.81;211.15
1057302860087;1500MG + 1200MG GRAN CT 15 ENV AL LAM X 4G;Regulado;76.53;86.97
1057302860095;1500MG + 1200MG GRAN CT 30 ENV AL LAM X 4G;Regulado;153.03;173.9
1057302860125;500 MG + 400 MG CAP GEL DURA CT FR PLAS OPC X 10;Regulado;21.21;24.1
1057302930018;5 MG COM REV CT BL AL PLAS TRANS X 10;Regulado;10.19;13.19
1057302930042;5 MG COM REV CT BL AL PLAS TRANS X 15;Regulado;15.28;19.77
1057302930050;5 MG COM REV CT BL AL PLAS TRANS X 30;Regulado;30.61;39.61
1057302930077;5 MG COM REV CT BL AL PLAS TRANS X 4;Regulado;3.52;4.55
1057302930093;10 MG COM REV CT BL AL PLAS TRANS X 10;Regulado;11.31;14.64
1057302930123;10 MG COM REV CT BL AL PLAS TRANS X 15;Regulado;17.01;22.01
1057302930131;10 MG COM REV CT BL AL PLAS TRANS X 30;Regulado;34;44
1057302930158;10 MG COM REV CT BL AL PLAS TRANS X 4;Regulado;3.89;5.04
1057302970011;8 MG/ML + 2 MG/ML SUS INJ CT FA VD TRANS X 2 ML + SER DOS;Regulado;18.66;21.2
1057302970028;8 MG/ML + 2 MG/ML SUS INJ CT FA VD TRANS X 1 ML + SER DOS;Regulado;9.34;10.61
1057302980023;0.5 MG/ML + 3.5 MG/ML + 5 MG/ML SOL NAS CT FR PLAS OPC SPR X 20 ML;Regulado;20.4;26.41
1057302990010;1.093 MG/ML + 5.8 MG/ML SOL OFT CT FR GOT PLAS OPC X 5 ML;Regulado;9.26;10.52
1057303010036;100 MG COM CT BL AL PLAS TRANS X 12;Regulado;34.69;39.42
1057303010079;50 MG/ML SUS OR CT FR PLAS OPC GOT X 15 ML;Regulado;28.54;32.43
1057303010133;100 MG COM SUS CT BL AL PLAS TRANS X 12;Regulado;38.31;43.53
1057303010184;100 MG COM SUS CT BL AL PLAS TRANS X 4;Regulado;12.15;13.81
1057303020015;2MG/ML SOL INJ CT 2 AMP X 1 ML;Regulado;9.28;10.55
1057303020031;4MG/ML SOL INJ CT 1 FA X 2.5 ML;Regulado;11.5;13.07
1057303020066;2MG/ML SOL INJ CT 100 AMP VD TRANS X 1 ML;Regulado;463.81;527.06
1057303020082;4MG/ML SOL INJ CT 100 FA VD TRANS  X 2.5 ML;Regulado;1148.86;1305.52
1057303030010;0.5 MG COM CT BL AL PLAS INC X 20;Regulado;6.44;7.32
1057303030029;0.75 MG COM CT BL AL PLAS INC X 20;Regulado;8.02;9.11
1057303030037;4 MG COM CT BL AL PLAS INC X 10;Regulado;13.48;15.32
1057303030045;0.1 MG/ML ELX CT FR VD AMB X 120 ML + COP;Regulado;18.74;21.3
1057303090028;10MG CAP DURA LIB PROL  CT BL AL PLAS TRANS X 60;Regulado;19.21;21.83
1057303120011;0.75 MG/ML + 0.5 MG/ML + 5 MG/ML SOL NAS CT FR PLAS OPC SPRAY X 20 ML;Regulado;16.77;21.7
1057303130023;1.5 MG/ML COLUT CT FR VD TRANS NEB X 30 ML;Liberado;17.36;22.46
1057303130090;3.0 MG PAS DURA CT STRIP PAP/ALX 12 (SABOR CEREJA);Liberado;7.63;9.88
1057303130104;3.0 MG PAS DURA CT 3 STRIP PAP/ALX 4 (SABOR LARANJA);Liberado;7.63;9.88
1057303130112;3.0 MG PAS DURA CT STRIP PAP/ALX 12 (SABOR LIMO);Liberado;7.63;9.88
1057303130120;3.0 MG PAS DURA CT STR PAP/PEBD/AL/PEBD X 12 (SABOR MENTA);Liberado;7.63;9.88
1057303130147;5 MG/G  PAS CT BG AL X 70 G;Liberado;16.31;21.11
1057303130155;1.5 MG/ML COLUT CT FR PLAS TRANS X 250 ML + COP (SABOR MENTA);Liberado;19.67;25.46
1057303130163;1.5 MG/ML COLUT CT FR PLAS TRANS X 250 ML + COP (SABOR LARANJA);Liberado;19.67;25.46
1057303130171;1.5 MG/ML COLUT CT FR PLAS TRANS X 250 ML + COP (SABOR CEREJA);Liberado;19.67;25.46
1057303130181;1.5 MG/ML COLUT CT FR PLAS TRANS X 250 ML + COP (SABOR LIMO);Liberado;19.67;25.46
1057303130236;1.5 MG/ML COLUT CT FR PLAS TRANS X 150 ML (SABOR LARANJA);Liberado;14.11;18.26
1057303130244;1.5 MG/ML COLUT CT FR PLAS TRANS X 150 ML (SABOR MENTA);Liberado;14.11;18.26
