1057101540034;40 MG/ML SUS OR CT 100 FR PLAS AMB X 100 ML + 100 COP MED;Regulado;859.85;977.1
1057303130317;1.5 MG/ML COLUT CT FR VD TRANS NEB X 30 ML (SABOR CEREJA);Liberado;17.36;22.46
1057303130538;3.0 MG PAS DURA CT STR PAP/PEBD/AL/PEBD X 2 (SABOR MENTA);Liberado;1.61;2.08
1057303130562;3.0 MGPAS DURA CT 25 STR PAP/PEBD/AL/PEBD X 4 (SABOR MENTA) (EMB. MULT.);Liberado;63.72;82.47
1057303130961;3.0 MG PAS DURA CT  25 STRIP PAP/ALX 4 (SABOR LARANJA)(EMB. MULT.);Liberado;63.72;82.47
1057303131135;3.0 MG PAS DURA CT STR PAP/PEBD/AL/PEBD X 8 (SABOR MENTA);Liberado;5.02;6.49
1057303131143;3.0 MG PAS DURA CT STR PAP/PEBD/AL/PEBD X 52 (SABOR MENTA);Liberado;33.13;42.88
1057303170017;8 MG/ML SUS INJ CT FA INC X 2 ML;Regulado;13.16;14.95
1057303240023;7.5 MG/G GEL CT BG AL X 40 G;Liberado;11.12;14.4
1057303270021;600 MG OVL CT BL AL PLAS INC X 1 + 1 APLIC + 2 DEDEIRAS;Regulado;43.87;56.79
1057303270054;0.02 G/G CREM VAG CT BG AL X 40 G + 7 APLIC;Regulado;44.96;58.2
1057303270089;0.02 G/G CREM DERM CT BG AL X 30 G;Regulado;33;42.71
1057303270151;20MG/ML  SOL DERM CT FR PLAS OPC SPR X 30 ML;Regulado;33.01;42.72
1057303270161;0.02 G/G CREM DERM CT BG AL X 20G;Regulado;21.01;27.19
1057303270178;600MG OVL CT BL AL PLAS INC X 1 + 1 APLIC;Regulado;43.87;56.79
1057303280017;500.000 UI COM CT 25 STR X 10;Regulado;131.38;149.3
1057303280025;500.000 UI COM CT STR X 12;Regulado;7.2;8.18
1057303300018;20 MG COM CT BL AL/AL X 10;Regulado;22.18;25.2
1057303300026;3 MG/ML SOL OR CT FR PET AMB X 120 ML + PIPETA DOSADORA;Regulado;37.56;42.68
1057303300034;3 MG/ML SOL OR CT FR PET AMB X 60 ML + PIPETA DOSADORA;Regulado;20.58;23.39
1057303300042;5 MG COM CT BL AL/AL X 20;Regulado;15.16;17.23
1057303300050;3 MG/ML SOL OR CT FR PET AMB X 30 ML + PIPETA DOSADORA;Regulado;9.84;11.18
1057303300069;5 MG COM CT BL AL/AL X 10;Regulado;7.23;8.22
1057303300085;11 MG/ML SOL OR CT FR GOT PLAS OPC X 10ML;Regulado;11.82;13.43
1057303300107;11 MG/ML SOL OR CT FR GOT PLAS OPC X 20ML;Regulado;23.7;26.93
1057303330057;150 MG COM REV CT STR AL X 20;Regulado;37.95;43.13
1057303330091;15 MG/ML XPE CT FR VD AMB X 120 ML + COP;Regulado;34.42;39.11
1057303330261;15 MG/ML XPE CT FR VD AMB X 120 ML + COP + SER DOS;Regulado;34.42;39.11
1057303410034;5 MG/G CREM DERM CT BG AL X 30 G;Liberado;31.27;40.47
1057303410085;5 MG/G SOL AER CT TB AL X 75 ML;Liberado;40.88;52.91
1057303410123;5 MG/G CREM DERM CT BG PLAS LAM X 60 G;Liberado;52.18;67.53
1057303420013;53.2 MG/G PO PREP PO EXTEMP CT 10 ENV AL POLIET X 9.4 G;Liberado;27.09;35.06
1057303420048;50 MG/ML SOL GIN CT FR VD AMB X 100 ML;Liberado;20.03;25.92
1057303420056;53.2 MG/G PO PREP PO EXTEMP CT 04 ENV AL POLIET X 9.4 G;Liberado;10.56;13.67
1057303420080;50 MG/ML SOL GIN CT FR PET AMB X 100 ML;Liberado;20.03;25.92
1057303420099;50 MG/ML SOL GIN CT FR PET AMB X 100 ML+ CP MED;Regulado;20.03;25.92
1057303440022;0.9 PCC SOL NASAL CT FR VD AMB NEB X 10 ML;Liberado;29.52;38.2
1057303490011;13.33 MG/ML XPE CT FR PLAS TRANS X 150 ML + COP;Liberado;19.38;25.09
1057303520107;30 MG/ML SOL NAS CT FR PET AMB SPR X 60 ML;Liberado;15.64;20.25
1057303520115;30 MG/ML SOL NAS CT FR SPR PLAS OPC X 25 ML;Liberado;6.54;8.46
1057303520123;30 MG/ML SOL NAS CT FR SPR PLAS OPC X 50 ML;Liberado;13.25;17.15
1057303540019;6.667 MG/ML XPE FR PLAS TRANS X 150 ML + COP;Liberado;16.58;21.46
1057303550014;(25 MG + 100 MG + 50 MG + 10 MG)/G BALS CT BG AL X 20 G;Liberado;13.15;17.02
1057303550022;(12.5 MG + 30 MG + 4 MG + 12.5 MG)/G SUP CT STR X 5;Liberado;15.41;19.95
1057303570058;250 MG + 60 MG COM REV CT BL AL AL X 10;Liberado;21.63;28
1057303570066;250 MG + 60 MG COM REV CT BL AL AL X 20;Liberado;34.68;44.88
1057303630018;320 MG COM REV CT BL AL PLAS INC X 5;Regulado;176.91;201.03
1057303630026;320 MG COM REV CT BL AL PLAS INC X 7;Regulado;247.66;281.43
1057303640021;10 MG COM REV CT BL AL/AL X 10;Liberado;20.86;26.99
1057303640031;10 MG COM REV CT BL AL/AL X 30;Liberado;80.83;104.62
1057303640056;20 MG COM REV CT BL AL/AL X 10;Liberado;58.32;75.48
1057303640064;2 MG/ML XPE CT FR VD AMB X 50 ML+ COP;Liberado;26;33.65
1057303650027;7 MG + 40 MG + 50 MG CAP DURA CT BL AL PLAS TRANS X 30;Regulado;26.9;34.82
1057303650035;7 MG + 40 MG + 50 MG CAP DURA CT BL AL PLAS TRANS X 12;Regulado;10.75;13.91
1057303660030;25 MCG COM CT BL AL AL X 30;Regulado;12.84;14.59
1057303660091;50 MCG COM CT BL AL AL X 30;Regulado;14.67;16.67
1057303660154;75 MCG COM CT BL AL AL X 30;Regulado;15.98;18.16
1057303660219;88 MCG COM CT BL AL AL X 30;Regulado;16.69;18.97
1057303660278;100 MCG COM CT BL AL AL X 30;Regulado;15.79;17.94
1057303660332;112 MCG COM CT BL AL AL X 30;Regulado;18.02;20.48
1057303660391;125 MCG COM CT BL AL AL X 30;Regulado;18.71;21.26
1057303660456;150 MCG COM CT BL AL AL X 30;Regulado;20.23;22.99
1057303660510;175 MCG COM CT BL AL AL X 30;Regulado;21.06;23.93
1057303660571;200 MCG COM CT BL AL AL X 30;Regulado;21.9;24.89
1057303660618;38MCG COM CT BL AL AL X 30;Regulado;7.77;8.83
1057303660650;25 MCG COM CT BL AL AL X 15;Regulado;4.82;5.48
1057303660669;38 MCG COM CT BL AL AL X 15;Regulado;3.88;4.41
1057303660677;50 MCG COM CT BL AL AL X 15;Regulado;5.36;6.09
1057303660685;75 MCG COM CT BL AL AL X 15;Regulado;5.81;6.6
1057303660693;88 MCG COM CT BL AL AL X 15;Regulado;7.03;7.99
1057303660707;100 MCG COM CT BL AL AL X 15;Regulado;4.56;5.18
1057303660715;112 MCG COM CT BL AL AL X 15;Regulado;8.94;10.16
1057303670011;COM REV CT BL AL PLAS PVC/PCTFE TRANS X 15;Regulado;7.73;10.01
1057303670036;COM REV CT BL AL PLAS PVC/PCTFE TRANS X 45;Regulado;23.21;30.05
1057303700024;50 MG/ML SUS OR CT FR PLAS OPC GOT X 30 ML;Liberado;13.57;17.56
1057303700059;100 MG/ML SUS OR CT FR PLAS OPC GOT X 20 ML;Liberado;16.87;21.84
1057303710021;10 MG CAP DURA CT BL AL PLAS TRANS X 30;Regulado;49.24;63.73
1057303710054;15 MG CAP DURA CT BL AL PLAS TRANS X 30;Regulado;58.57;75.81
1057303710070;10 MG CAP DURA CT BL AL PLAS TRANS X 60;Regulado;97.16;125.75
1057303710089;15 MG CAP DURA CT BL AL PLAS TRANS X 60;Regulado;115.58;149.59
1057303730012;SUS OR CT FR PLAS PET AMB X 120 ML+ CP MED X 10 ML;Regulado;10.46;13.53
1057303730047;SUS OR CT FR PLAS PET AMB X 30 ML + CGT;Regulado;14.28;18.48
1057303740042;126 MG COM REV CT BL AL PLAS INC X 45;Regulado;21.35;27.63
1057303750013;52.63 MG/ML SUS OR CT FR PLAS PET AMB X 120 ML + COP  X 10ML;Regulado;9.84;12.73
1057303750048;263.16 MG/ML SUS OR CT FR PLAS AMB X 30 ML + CGT;Regulado;9.81;12.7
1057303770014;2 MG + 1000 MG COM REV CT BL AL PLAS PVC TRANS X 10;Regulado;23.01;26.15
1057303770049;2 MG + 1000 MG COM REV CT BL AL PLAS PVC TRANS X 30;Regulado;69.08;78.5
1057303770057;4 MG + 1000 MG COM REV CT BL AL PLAS PVC TRANS X 10;Regulado;33.42;37.98
1057303770081;4 MG + 1000 MG COM REV CT BL AL PLAS PVC TRANS X 30;Regulado;100.3;113.98
1057303780028;0.5MG/G GEL CREM CT BG AL X 15 G;Regulado;10.45;13.52
1057303780044;0.5MG/G GEL CREM CT BG AL X 30 G;Regulado;20.9;27.05
1057303790023;10 MG COM REV CT BL AL PLAS TRANS X 15;Regulado;109.69;124.65
1057303790041;10 MG COM REV CT BL AL PLAS TRANS X 30;Regulado;219.34;249.25
1057303790058;10 MG COM REV CT BL AL PLAS TRANS X 60;Regulado;377.21;428.65
1057303790066;10 MG COM REV CT BL AL PLAS TRANS X 7;Regulado;51.18;58.16
1057303790112;20 MG/ML SOL OR CT FR VD AMB GOT X 15 ML;Regulado;219.22;249.11
1057303790155;20 MG COM REV CT BL AL PLAS TRANS X 7;Regulado;92.3;104.89
1057303790201;20 MG COM REV CT BL AL PLAS TRANS X 30;Regulado;395.62;449.57
1057303790211;20 MG COM REV CT BL AL PLAS TRANS X 60;Regulado;673.48;765.32
1057303790236;15 MG COM REV CT BL AL PLAS TRANS X 7;Regulado;61.34;69.7
1057303790287;15 MG COM REV CT BL AL PLAS TRANS X 30;Regulado;263.18;299.07
1057303790295;15 MG COM REV CT BL AL PLAS TRANS X 60;Regulado;433.79;492.94
1057303830017;900 MG + 100 MG GRAN CT 15 SACH X 5 G (SABOR LARANJA/LIMO);Regulado;54.61;70.68
1057303830025;900 MG + 100 MG GRAN CT 30 SACH X 5 G (SABOR LARANJA/LIMO);Regulado;109.21;141.34
1057303830041;900 MG + 100 MG GRAN CT 15 SACH X 5 G (SABOR ABACAXI);Regulado;54.61;70.68
1057303830051;900 MG + 100 MG GRAN CT 30 SACH X 5 G (SABOR ABACAXI);Regulado;109.21;141.34
1057303830076;900 MG + 100 MG GRAN CT 7 SACH X 5 G (SABOR LARANJA/LIMO);Regulado;25.54;33.06
1057303830084;900 MG + 100 MG GRAN CT 7 SACH X 5 G (SABOR ABACAXI);Regulado;25.54;33.06
1057303900015;SUS OR CT FR VD AMB X 120 ML + CP MED X 10 ML;Liberado;9.95;12.87
1057303970013;5 MG COM REV CT BL AL PLAS TRANS X 30;Regulado;17.48;22.63
1057304010031;75 MG COM REV CT BL AL/AL X15;Regulado;118.56;134.73
1057304010056;75 MG COM REV CT BL AL/AL X30;Regulado;237.14;269.48
1057304030022;1500 MG P OR CT 10 ENV PAPEL PLAS AL PLAS X 3.95G;Regulado;49.93;56.74
1057304030030;1500 MG P OR CT 30 ENV PAPEL PLAS AL PLAS X 3.95G;Regulado;149.83;170.26
1057304040011;25 MG COM REV CT BL AL PLAS OPC X 15;Regulado;53.98;69.87
1057304040028;25 MG COM REV CT BL AL PLAS OPC X 30;Regulado;107.97;139.75
1057304040036;100 MG COM REV CT BL AL PLAS OPC X 15;Regulado;179.19;231.91
1057304040044;100 MG COM REV CT BL AL PLAS OPC X 30;Regulado;358.38;463.84
1057304040060;200 MG COM REV CT BL AL PLAS OPC X 30;Regulado;644.53;834.18
1057304040109;25 MG COM REV CT BL AL PLAS OPC X 60;Regulado;215.94;279.48
1057304050023;10 MG COM REV CT BL AL/AL X 10;Regulado;51.92;59
1057304050041;10 MG COM REV CT BL AL/AL X 30;Regulado;155.91;177.17
1057304050058;4 MG GRAN CT 10 SACH X 350 MG;Regulado;52.04;59.14
1057304050066;4 MG GRAN CT 30 SACH X 350 MG;Regulado;156.29;177.6
1057304050104;4 MG COM MAST CT BL AL AL X 10;Regulado;18.36;20.86
1057304050112;4 MG COM MAST CT BL AL AL X 30;Regulado;55.1;62.61
1057304050120;5 MG COM MAST CT BL AL AL X 10;Regulado;22.97;26.1
1057304050139;5 MG COM MAST CT BL AL AL X 30;Regulado;68.86;78.25
1057304050147;4 MG COM MAST CT BL AL AL X 60;Regulado;138.37;157.24
1057304050155;5 MG COM MAST CT BL AL AL X 60;Regulado;133.84;152.09
1057304050163;4 MG GRAN CT 60  SACH X 350 MG;Regulado;218.16;247.91
1057304050171;10 MG COM REV CT BL AL/AL X 60;Regulado;199.93;227.19
1057304070016;0.5 MG/G + 1.0 MG/G GEL CREM CT BG AL X 10G;Regulado;8.48;10.98
1057304070024;0.5 MG/G + 1.0 MG/G GEL CREM CT BG AL X 15G;Regulado;12.74;16.49
1057304070032;0.5 MG/G + 1.0 MG/G GEL CREM CT BG AL X 20G;Regulado;16.97;21.97
1057304070040;0.5 MG/G + 1.0 MG/G GEL CREM CT BG AL X 30G;Regulado;25.49;32.99
1057304100020;8 MG COM CT BL AL PLAS TRANS X 30;Regulado;18.73;24.24
1057304100055;16 MG COM CT BL AL PLAS TRANS X 30;Regulado;22.77;29.47
1057304100063;16 MG COM CT BL AL PLAS TRANS X 60;Regulado;45.56;58.97
1057304100081;24 MG COM CT BL AL PLAS TRANS X 30;Regulado;29.62;38.34
1057304100098;24 MG COM CT BL AL PLAS TRANS X 60;Regulado;60.06;77.74
1057304140022;10 MG COM REV CT BL AL/AL X 10;Regulado;44.11;50.13
1057304140049;10 MG COM REV CT BL AL/AL X 30;Regulado;132.35;150.4
1057304140057;20 MG COM REV CT BL AL/AL X 5;Regulado;33.17;37.69
1057304140065;20 MG COM REV CT BL AL/AL X 10;Regulado;62.75;71.31
1057304140081;20 MG COM REV CT BL AL/AL X 30;Regulado;222.05;252.33
1057304140091;5 MG COM REV CT BL AL AL X 10;Regulado;18.04;20.5
1057304140103;5 MG COM REV CT BL AL AL X 30;Regulado;54.13;61.51
1057304140111;40 MG COM REV CT BL AL AL X 10;Regulado;89.82;102.07
1057304140121;40 MG COM REV CT BL AL AL X 30;Regulado;269.45;306.19
1057304140138;5 MG COM REV CT BL AL AL X 60;Regulado;99.66;113.25
1057304140146;10 MG COM REV CT BL AL AL X 60;Regulado;243.4;276.59
1057304140154;20 MG COM REV CT BL AL AL X 60;Regulado;392.63;446.17
1057304160015;20 MG COM REV CT BL AL/AL X 30;Regulado;384.39;436.81
1057304180016;35 MG COM REV CT BL AL PLAS TRANS X 2;Regulado;62.8;71.36
1057304180024;35 MG COM REV CT BL AL PLAS TRANS X 4;Regulado;125.62;142.75
1057304180032;35 MG COM REV CT BL AL PLAS TRANS X 12;Regulado;387.18;439.98
1057304220018;150 MG COM REV CT BL AL AL X 1;Regulado;187.33;212.88
1057304220034;150 MG COM REV CT BL AL AL X 3;Regulado;414.01;470.47
1057304250022;10 MG COM CT BL AL/AL X 10;Regulado;206.81;235.01
1057304250030;10 MG COM CT BL AL/AL X 30;Regulado;620.42;705.02
1057304250065;15 MG COM CT BL AL/AL X 10;Regulado;310.24;352.55
1057304250073;15 MG COM CT BL AL/AL X 30;Regulado;930.66;1057.57
1057304250111;20 MG COM CT BL AL/AL X 30;Regulado;1240.87;1410.08
1057304250154;30 MG COM CT BL AL/AL X 30;Regulado;1861.29;2115.1
1057304250170;10 MG COM CT BL AL/AL X 60;Regulado;1240.85;1410.06
1057304250189;15 MG COM CT BL AL/AL X 60;Regulado;1861.37;2115.19
1057304290016;0.125 MG COM CT BL AL/AL X 07;Regulado;8.23;9.35
1057304290032;0.125 MG COM CT BL AL/AL X 30;Regulado;35.34;40.16
1057304290059;0.25 MG COM CT BL AL/AL X 07;Regulado;18.1;20.57
1057304290075;0.25 MG COM CT BL AL/AL X 30;Regulado;77.45;88.01
1057304290091;1 MG COM CT BL AL/AL X 07;Regulado;51.87;58.94
1057304290113;1 MG COM CT BL AL/AL X 30;Regulado;222.38;252.7
1057304290131;0.125 MG COM CT BL AL/AL X 90;Regulado;93.38;106.11
1057304290148;0.25 MG COM CT BL AL/AL X 90;Regulado;206.84;235.05
1057304290156;1 MG COM CT BL AL/AL X 90;Regulado;601.31;683.31
1057304310025;2.5 MG COM CT BL AL/AL X 15;Regulado;143.98;163.61
1057304310041;2.5 MG COM CT BL AL/AL X 30;Regulado;287.97;327.24
1057304310068;2.5 MG COM CT BL AL/AL X 7;Regulado;67.2;76.36
1057304310084;5 MG COM CT BL AL/AL X 15;Regulado;214.14;243.34
1057304310106;5 MG COM CT BL AL/AL X 30;Regulado;428.25;486.65
1057304310122;5 MG COM CT BL AL/AL X 7;Regulado;99.92;113.55
1057304310149;10 MG COM CT BL AL/AL X 15;Regulado;427.17;485.42
1057304310165;10 MG COM CT BL AL/AL X 30;Regulado;854.36;970.86
1057304310181;10 MG COM CT BL AL/AL X 7;Regulado;179.99;204.53
1057304340013;80 MG COM REV CT BL AL/AL X 10;Regulado;37.51;42.63
1057304340021;80 MG COM REV CT BL AL/AL X 30;Regulado;112.6;127.95
1057304340031;160 MG COM REV CT BL AL/AL X 10;Regulado;37.28;42.36
1057304340048;160 MG COM REV CT BL AL/AL X 30;Regulado;111.84;127.09
1057304340056;320 MG COM REV CT BL AL/AL X 10;Regulado;37.06;42.11
1057304340064;320 MG COM REV CT BL AL/AL X 30;Regulado;111.29;126.47
1057304360014;1.5 MG CAP CT BL AL PLAS TRANS X 15;Regulado;88.53;100.6
1057304360022;1.5 MG CAP CT BL AL PLAS TRANS X 30;Regulado;177.07;201.22
1057304360065;3.0 MG CAP CT BL AL PLAS TRANS X 30;Regulado;202.97;230.65
1057304360073;3.0 MG CAP CT BL AL PLAS TRANS X 60;Regulado;403.6;458.64
1057304360103;4.5 MG CAP CT BL AL PLAS TRANS X 30;Regulado;230.61;262.06
1057304360146;6.0 MG CAP CT BL AL PLAS TRANS X 30;Regulado;235.32;267.41
1057304370011;40 MG/ML SOL OR FR VD AMB X 45 ML+ CGT;Regulado;32.38;36.8
1057304370028;40 MG/ML SOL OR FR VD AMB X 30 ML + CGT;Regulado;21.6;24.55
1057304380031;5 MG COM REV CT BL AL PLAS TRANS X 30;Regulado;371.45;422.1
1057304380066;10 MG COM REV CT BL AL PLAS TRANS X 15;Regulado;193.82;220.25
1057304380074;10 MG COM REV CT BL AL PLAS TRANS X 30;Regulado;435.68;495.09
1057304380090;5 MG COM REV CT BL AL PLAS TRANS X 7;Regulado;78.98;89.75
1057304400024;(37.5 + 325.0) MG COM REV CT BL AL PLAS TRANS X 10;Regulado;26.72;34.59
1057304400032;(37.5 + 325.0) MG COM REV CT BL AL PLAS TRANS X 20;Regulado;55.89;72.34
1057304400040;(37.5 + 325.0) MG COM REV CT BL AL PLAS TRANS X 30;Regulado;69.73;90.25
1057304420017;250 MG CAP DURA CT FR PLAS OPC X 15;Liberado;19.39;25.1
1057304420041;250 MG CAP DURA CT FR PLAS OPC X 60;Liberado;77.95;100.88
1057304420051;250 MG CAP DURA CT FR PLAS OPC X 120;Liberado;126.32;163.49
1057304430012;200 MG + 50 MG COM CT FR VD AMB X 10;Regulado;21.91;24.9
1057304430020;200 MG + 50 MG COM CT FR VD AMB X 30;Regulado;65.7;74.66
1057304430047;100 MG + 25 MG COM CT FR VD AMB X 10;Regulado;9.79;11.13
1057304430055;100 MG + 25 MG COM CT FR VD AMB X 30;Regulado;29.36;33.36
1057304430063;100 MG + 25 MG COM CT FR VD AMB X 60;Regulado;58.72;66.73
1057304450013;100 MG COM CT BL AL PLAS TRANS X 10;Regulado;22.63;25.72
1057304450031;100 MG COM CT BL AL PLAS TRANS X 30;Regulado;67.94;77.2
1057304450056;100 MG COM CT BL AL PLAS TRANS X 60;Regulado;135.81;154.33
1057304490023;1.5 MG/ML XPE CT FR PLAS AMB X 60 ML + SER DOS;Liberado;5.12;6.63
1057304490031;1.5 MG/ML XPE CT FR PLAS AMB X 120 ML + SER DOS;Liberado;10.36;13.4
1057304490041;1.5 MG/ML XPE CT FR PLAS AMB X 120 ML + COP;Liberado;10.36;13.4
1057304490058;3 MG/ML XPE CT FR PLAS AMB X 60 ML + COP;Liberado;6.4;8.29
1057304490066;3 MG/ML XPE CT FR PLAS AMB X 120 ML + COP;Liberado;12.98;16.8
1057304510024;70 MG COM CT BL AL/AL X 4;Regulado;97.37;110.65
1057304530017;500 MG COM REV CT BL AL PLAS TRANS X 3;Regulado;41.03;46.63
1057304530033;500 MG COM REV CT BL AL PLAS TRANS X 7;Regulado;95.74;108.8
1057304530041;500 MG COM REV CT BL AL PLAS TRANS X 10;Regulado;136.77;155.42
1057304530084;750 MG COM REV CT BL AL PLAS TRANS X 5;Regulado;68.42;77.75
1057304530092;750 MG COM REV CT BL AL PLAS TRANS X 7;Regulado;95.83;108.9
1057304560013;0.5 MG/ML XPE CT FR PLAS AMB X 100 ML + SER DOS;Liberado;43.21;55.92
1057304560021;0.5 MG/ML XPE CT FR PLAS AMB X 60 ML + SER DOS;Liberado;22.1;28.6
1057304560072;5 MG COM REV CT BL AL PLAS TRANS X 10;Liberado;29.03;37.57
1057304560080;5 MG COM REV CT BL AL PLAS TRANS X 30;Liberado;58.64;75.9
1057304570043;75 MG CAP GEL DURA CT BL AL PLAS TRANS X 15;Regulado;58.83;66.85
1057304570078;75 MG CAP GEL DURA CT BL AL PLAS TRANS X 30;Regulado;117.61;133.65
1057304570124;150 MG CAP GEL DURA CT BL AL PLAS TRANS X 15;Regulado;90.41;102.74
1057304570159;150 MG CAP GEL DURA CT BL AL PLAS TRANS X 30;Regulado;180.83;205.49
1057304600041;7.5 MG XPE CT FR PLAS PET AMB X 30 ML + COP;Liberado;6.83;8.84
1057304600058;7.5 MG XPE CT FR PLAS PET AMB X 100 ML + COP;Liberado;13.48;17.45
1057304610010;25 MG COM REV CT BL AL/AL X 10;Regulado;14.26;16.2
1057304610053;25 MG COM REV CT BL AL/AL X 60;Regulado;85.53;97.19
1057304610088;50 MG COM REV CT BL AL/AL X 10;Regulado;28.34;32.2
1057304610126;50 MG COM REV CT BL AL/AL X 60;Regulado;170.11;193.31
1057304610150;100 MG COM REV CT BL AL/AL X 10;Regulado;57.11;64.9
1057304610193;100 MG COM REV CT BL AL/AL X 60;Regulado;342.47;389.17
1057304620016;20 MG COM REV LIB RETARD CT BL AL AL X 7;Regulado;20.64;23.45
1057304620024;20 MG COM REV LIB RETARD CT BL AL AL X 14;Regulado;41.3;46.93
1057304620032;20 MG COM REV LIB RETARD CT BL AL AL X 28;Regulado;82.56;93.82
1057304620040;20 MG COM REV LIB RETARD CT BL AL AL X 42;Regulado;123.83;140.72
1057304620067;40 MG COM REV LIB RETARD CT BL AL AL X 7;Regulado;36.29;41.24
1057304620075;40 MG COM REV LIB RETARD CT BL AL AL X 14;Regulado;72.57;82.47
1057304620083;40 MG COM REV LIB RETARD CT BL AL AL X 28;Regulado;145.17;164.97
1057304620091;40 MG COM REV LIB RETARD CT BL AL AL X 42;Regulado;217.73;247.42
1057304640017;75 MG COM CT BL AL PLAS TRANS X 7;Regulado;20.79;23.63
1057304640025;75 MG COM CT BL AL PLAS TRANS X 10;Regulado;29.69;33.74
1057304640041;75 MG COM CT BL AL PLAS TRANS X 15;Regulado;44.56;50.64
1057304640076;75 MG COM CT BL AL PLAS TRANS X 30;Regulado;89.08;101.23
1057304640092;150 MG COM CT BL AL PLAS TRANS X 7;Regulado;32.71;37.17
1057304640122;150 MG COM CT BL AL PLAS TRANS X 15;Regulado;70.09;79.65
1057304640157;150 MG COM CT BL AL PLAS TRANS X 30;Regulado;140.21;159.33
1057304650020;1.25 MG/ML SOL OR CT FR PLAS OPC GOT X 10 ML;Liberado;11.91;15.42
1057304650039;1.25 MG/ML SOL OR CT FR PLAS OPC GOT X 20 ML;Liberado;23.81;30.82
1057304660018;500 MG CAP CT FR PLAS OPC X 30;Regulado;81.19;105.08
