1057101540034;40 MG/ML SUS OR CT 100 FR PLAS AMB X 100 ML + 100 COP MED;Regulado;859.85;977.1
1057304660026;500 MG CAP CT FR PLAS OPC X 60;Regulado;162.36;210.13
1057304660034;500 MG CAP CT FR PLAS OPC X 90;Regulado;243.54;315.21
1057304670013;10MG+5MG COM REV CT BL AL PLAS TRANS X 7;Regulado;93.13;120.54
1057304670021;10MG+5MG COM REV CT BL AL PLAS TRANS X 30;Regulado;399.13;516.58
1057304670031;10MG+10MG COM REV CT BL AL PLAS TRANS X 7;Regulado;104.8;135.64
1057304670048;10MG+10MG COM REV CT BL AL PLAS TRANS X 30;Regulado;449.17;581.34
1057304670056;10MG+15MG COM REV CT BL AL PLAS TRANS X 7;Regulado;110.4;142.89
1057304670064;10MG+15MG COM REV CT BL AL PLAS TRANS X 30;Regulado;473.21;612.45
1057304670072;10MG+20MG COM REV CT BL AL PLAS TRANS X 7;Regulado;110.4;142.89
1057304670080;10MG+20MG COM REV CT BL AL PLAS TRANS X 30;Regulado;473.21;612.45
1057304700011;20 MG COM REV BL AL PLAS TRANS X 1;Regulado;42.49;48.28
1057304700036;20 MG COM REV CT BL AL PLAS TRANS X 2;Regulado;84.96;96.55
1057304700052;20 MG COM REV CT BL AL PLAS TRANS X 4;Regulado;169.89;193.06
1057304700117;5 MG COM REV CT BL AL PLAS TRANS X 10;Regulado;78.94;89.7
1057304700125;5 MG COM REV CT BL AL PLAS TRANS X 30;Regulado;264.11;300.13
1057304720010;0.5 MG CAP MOLE CT BL AL PLAS OPC X 10;Regulado;41.2;46.82
1057304720053;0.5 MG CAP MOLE CT BL AL PLAS OPC X 30;Regulado;123.63;140.49
1057304750017;30 MG CAP DURA LIB RETARD CT BL AL PLAS TRANS X 7;Regulado;26.78;30.43
1057304750033;30 MG CAP DURA LIB RETARD CT BL AL PLAS TRANS X 30;Regulado;114.76;130.41
1057304750051;60 MG CAP DURA LIB RETARD CT BL AL PLAS TRANS X 7;Regulado;56.89;64.65
1057304750076;60 MG CAP DURA LIB RETARD CT BL AL PLAS TRANS X 30;Regulado;243.77;277.01
1057304760012;100 MG CAP DURA CT BL AL PLAS TRANS PVDC X 6;Regulado;17.45;22.58
1057304760039;100 MG CAP DURA CT BL AL PLAS TRANS PVDC X 9;Regulado;27.13;35.12
1057304800014;8 MG COM CT BL AL PLAS TRANS X 20;Regulado;66.8;75.91
1057304800022;8 MG COM CT BL AL PLAS TRANS X 30;Regulado;100.18;113.84
1057304800030;16 MG COM CT BL AL PLAS TRANS X 20;Regulado;71.47;81.22
1057304800049;32 MG COM CT BL AL PLAS TRANS X 20;Regulado;131.89;149.88
1057304800057;16 MG COM CT BL AL PLAS TRANS X 30;Regulado;107.21;121.83
1057304800065;32 MG COM CT BL AL PLAS TRANS X 30;Regulado;197.85;224.83
1057304810011;1000 UI COM REV CT BL AL PLAS OPC X 30;Regulado;27.52;35.62
1057304810028;1000 UI COM REV CT BL AL PLAS OPC X 60;Regulado;55.04;71.24
1057304810036;2000 UI COM REV CT BL AL PLAS OPC X 30;Regulado;33.84;43.8
1057304810044;2000 UI COM REV CT BL AL PLAS OPC X 60;Regulado;67.67;87.58
1057304810060;5000 UI COM REV CT BL AL PLAS OPC X 30;Regulado;122.22;158.19
1057304810079;7000 UI COM REV CT BL AL PLAS OPC X 8;Regulado;51.85;67.1
1057304810087;7000 UI COM REV CT BL AL PLAS OPC X 30;Regulado;194.46;251.69
1057304810095;10000 UI COM REV CT BL AL PLAS OPC X 4;Regulado;32.59;42.18
1057304810109;50000 UI COM REV CT BL AL PLAS OPC X 4;Regulado;148.17;191.77
1057304810192;50000 UI COM REV CT BL AL PLAS OPC X 8;Regulado;296.31;383.5
1057304810281;7000 UI COM REV CT BL AL PLAS OPC X 12;Regulado;77.79;100.67
1057304830010;2.5 MG CAP DURA CT BL AL PLAS TRANS X 30;Regulado;148.32;191.97
1057304830029;2.5 MG CAP DURA CT BL AL PLAS TRANS X 60;Regulado;296.66;383.96
1057304830045;2.5 MG CAP DURA CT BL AL PLAS TRANS X 90;Regulado;444.97;575.91
1057304870012;50 MG/ML SOL CAPI CT FR PLAS OPC X 25 ML + VALV SPR;Regulado;61.02;78.97
1057304870020;50 MG/ML SOL CAPI CT FR PLAS OPC X 50 ML + VALV SPR;Regulado;122.02;157.92
1057304870039;50 MG/ML SOL CAPI CT FR PLAS OPC X 50 ML;Regulado;104.84;135.69
1057304870047;50 MG/ML SOL CAPI CT 2 FR PLAS OPC X 50 ML + VALV SPR;Regulado;209.71;271.42
1057304870055;50 MG/ML SOL CAPI CT 3 FR PLAS OPC X 50 ML + VALV SPR;Regulado;314.55;407.11
1057304880093;50 MG COM REV CT BL AL PLAS TRANS X 1;Regulado;11.86;15.35
1057304880107;50 MG COM REV CT BL AL PLAS TRANS X 2;Regulado;23.7;30.67
1057304880115;50 MG COM REV CT BL AL PLAS TRANS X 4;Regulado;47.42;61.37
1057304910081;200 MG CAP DURA CT BL AL PLAS TRANS X 2;Regulado;6.61;7.51
1057304910091;200 MG CAP DURA CT BL AL PLAS TRANS X 4;Regulado;13.22;15.02
1057304910138;200 MG CAP DURA CT BL AL PLAS TRANS X 10;Regulado;38.93;44.24
1057304910146;200 MG CAP DURA CT BL AL PLAS TRANS X 15;Regulado;58.41;66.38
1057304910162;200 MG CAP DURA CT BL AL PLAS TRANS X 30;Regulado;116.81;132.74
1057304920011;10 MG COM EFEV CT BL AL AL X 10;Regulado;28.61;32.51
1057304920028;10 MG COM EFEV CT BL AL AL X 20;Regulado;57.26;65.07
1057304930058;40 MG COM REV LIB RETARD CT BL AL AL X 60;Regulado;359.6;465.41
1057304940010;2 MG COM CT ENV BL AL PLAS BRANCO X 28;Regulado;162;209.67
1057304940037;2 MG COM CT ENV BL AL PLAS BRANCO X 84;Regulado;486.02;629.03
1057304950059;60 MG COM CT  BL AL /AL X 8;Regulado;11.13;12.65
1057304950067;60 MG COM CT  BL AL/AL X 15;Regulado;20.86;23.7
1057304950075;60 MG COM CT  BL AL/AL X 30;Regulado;41.71;47.4
1057305000011;1 MG/G CREM DERM CT BG AL X 20 G;Regulado;35.11;39.9
1057305010017;1 MG/G POM DERM CT BG AL X 20 G;Regulado;34.02;38.66
1057305020012;10 MG COM REV CT BL AL PLAS TRANS X 30;Regulado;155.82;177.07
1057305020020;10 MG COM REV CT BL AL PLAS TRANS X 60;Regulado;311.65;354.15
1057305020039;10 MG COM REV CT BL AL PLAS TRANS X 7;Regulado;35.47;40.31
1057305020063;10 MG COM REV CT BL AL PLAS TRANS X 120;Regulado;618.21;702.51
1057305030018;40 MG COM REV LIB RETARD CT BL AL AL X 7;Regulado;64.54;83.54
1057305030042;40 MG COM REV LIB RETARD CT BL AL AL X 30;Regulado;276.61;358
1057305030050;40 MG COM REV LIB RETARD CT BL AL AL X 60;Regulado;553.23;716.03
1057305050019;50 MG COM REV LIB PROL CT BL AL PLAS TRANS PVDC X 7;Regulado;32.37;36.78
1057305050051;50 MG COM REV LIB PROL CT BL AL PLAS TRANS PVDC X 30;Regulado;139.78;158.84
1057305050078;100 MG COM REV LIB PROL CT BL AL PLAS TRANS PVDC X 7;Regulado;36.07;40.99
1057305050116;100 MG COM REV LIB PROL CT BL AL PLAS TRANS PVDC X 30;Regulado;154.59;175.67
1057305050132;50 MG COM REV LIB PROL CT BL AL PLAS TRANS PVDC X 60;Regulado;277.45;315.28
1057305050140;100 MG COM REV LIB PROL CT BL AL PLAS TRANS PVDC X 60;Regulado;309.18;351.34
1057305060014;500 MG COM REV CT BL AL PLAS PVC TRANS X 6;Regulado;54.06;69.97
1057305060030;20 MG/ML P SUS OR CT FR VD AMB X 100 ML + SER DOS;Regulado;46.82;60.6
1057305060049;20 MG/ML P SUS OR CT FR VD AMB X 45 ML + SER DOS;Regulado;21.63;28
1057305080015;100 MCG/ML SOL INJ CT 5 FA VD TRANS X 2 ML;Regulado;714.53;811.97
1057305090010;3MG + 0.03MG COM REV CT BL CALEND AL PLAS TRANS X 21;Regulado;43.07;48.94
1057305090029;3MG + 0.03MG COM REV CT BL CALEND AL PLAS TRANS X 63;Regulado;129.23;146.85
1057305100113;2 MG COM CT BL AL PLAS TRANS PVDC X 30;Regulado;35.6;40.45
1057305120017;3 MG + 0.02 MG COM REV CT BL CALEND AL PLAS TRANS X 24;Regulado;49.07;55.76
1057305120025;3 MG + 0.02 MG COM REV CT BL CALEND AL PLAS TRANS X 72;Regulado;147.27;167.35
1057305130012;8 MG CAP DURA LIB PROL CT BL AL PLAS TRANS X 7;Regulado;36.09;41.01
1057305130063;8 MG CAP DURA LIB PROL CT BL AL PLAS TRANS X 30;Regulado;154.74;175.84
1057305130111;16 MG CAP DURA LIB PROL CT BL AL PLAS TRANS X 30;Regulado;185.4;210.68
1057305130160;24 MG CAP DURA LIB PROL CT BL AL PLAS TRANS X 30;Regulado;239.56;272.23
1057305140018;80 MG + 12.5 MG COM REV CT BL AL/AL X 10;Regulado;28.73;32.65
1057305140042;80 MG + 12.5 MG COM REV CT BL AL/AL X 30;Regulado;86.17;97.92
1057305140050;160 MG + 12.5 MG COM REV CT BL AL/AL X 10;Regulado;28.73;32.65
1057305140085;160 MG + 12.5 MG COM REV CT BL AL/AL X 30;Regulado;86.17;97.92
1057305140093;160 MG + 25 MG COM REV CT BL AL/AL X 10;Regulado;33.03;37.53
1057305140123;160 MG + 25 MG COM REV CT BL AL/AL X 30;Regulado;99.12;112.64
1057305150021;500 MG COM REV CT BL AL PLAS ACLAR TRANS  X 15;Regulado;51.58;66.76
1057305150031;500 MG COM REV CT BL AL PLAS ACLAR TRANS  X 30;Regulado;103.16;133.52
1057305150048;500 MG COM REV CT BL AL PLAS ACLAR TRANS  X 60;Regulado;206.31;267.02
1057305150080;1000 MG COM REV CT BL AL PLAS ACLAR TRANS  X 30;Regulado;206.31;267.02
1057305160019;500 MG COM REV CT BL AL PLAS TRANS X 6;Regulado;27.63;31.4
1057305160027;500 MG COM REV CT BL AL PLAS TRANS X 14;Regulado;64.46;73.25
1057305180011;500 MG COM REV LIB PROL CT BL AL PLAS ACLAR/PVC/PVDC TRANS X 7;Regulado;18.84;21.41
1057305180028;500 MG COM REV LIB PROL CT BL AL PLAS ACLAR/PVC/PVDC TRANS X 10;Regulado;26.91;30.58
1057305180052;500 MG COM REV LIB PROL CT BL AL PLAS ACLAR/PVC/PVDC TRANS X 30;Regulado;80.93;91.97
1057305190090;4 MG COM CT BL AL PLAS TRANS PVDC X 30;Regulado;71.2;80.91
1057305210032;50 MG/G CREM DERM CT BG AL X 10 G;Regulado;22.12;28.62
1057305220038;200MG COM CT BL AL PLAS INC X 25;Regulado;147.02;167.07
1057305230017;1.5 MG/ML SOL OFT CT FR PLAS PEBD OPC GOT X 5 ML;Liberado;16.85;21.81
1057305230025;1.5 MG/ML SOL OFT CT FR PLAS PEBD OPC GOT X 10 ML;Liberado;27.62;35.75
1057305240012;4 MG / ML SOL OFT CT FR GOT PLAS PEBD OPC X 5 ML;Regulado;38.25;43.47
1057305240020;4 MG / ML SOL OFT CT FR GOT PLAS PEBD OPC X 10 ML;Regulado;76.49;86.92
1057305240039;5 MG / ML SOL OFT CT FR GOT PLAS PEBD OPC X 5 ML;Regulado;38.69;43.97
1057305250026;250 MG COM CT BL AL PLAS  TRANS X 14;Regulado;83.81;95.24
1057305250034;250 MG COM CT BL AL PLAS  TRANS X 28;Regulado;166.94;189.7
1057305260013;100 MG/ML SOL OR CT FR VD AMB X 100 ML + SER DOS;Regulado;54.29;70.27
1057305270035;(2.5 + 120.0) MG COM LIB MOD CT BL AL AL X 10;Regulado;31.67;40.99
1057305280014;10 000 000 UI PO LIOF SOL INJ CT 5 FA VD INC + 5 DIL AMP VD TRANS X 1 ML;Regulado;2009.17;40.99
1057305280022;5 000 000 UI PO LIOF SOL INJ CT 5 FA VD TRANS + 5 DIL AMP VD TRANS X 1 ML;Regulado;1056.72;40.99
1057305280030;3 000 000 UI PO LIOF SOL INJ CT 5 FA VD TRANS + 5 DIL AMP VD TRANS X 1 ML;Regulado;706.84;40.99
1057305290036;4 UI PO LIOF SOL INJ CT FA VD TRANS + DIL AMP VD TRANS X 1 ML;Regulado;189.74;215.61
1057305290044;16 UI PO LIOF SOL INJ CT FA VD TRANS + DIL AMP VD TRANS X 1 ML;Regulado;758.91;862.4
1057305300015;1.000 UI PO LIOF SOL INJ CT FA VD TRANS + AMP DIL X 2 ML;Regulado;39.11;44.44
1057305300023;4.000 UI PO LIOF SOL INJ CT FA VD TRANS + AMP DIL X 2 ML;Regulado;136.61;155.24
1057305300041;2.000 UI PO LIOF SOL INJ CT FA VD TRANS + AMP DIL X 2 ML;Regulado;78.21;88.88
1057305300058;3.000 UI PO LIOF SOL INJ CT FA VD TRANS + AMP DIL X 2 ML;Regulado;117.34;133.34
1057305300236;1.000 UI PO LIOF SOL INJ CT FA VD TRANS + AMP DIL X 1 ML;Regulado;39.11;44.44
1057305300244;10.000 UI PO LIOF SOL INJ CT FA VD TRANS + AMP DIL X 1 ML;Regulado;440.73;500.83
1057305310010;20 MG COM REV LIB RETARD CT BL AL AL X 7;Regulado;24.01;27.28
1057305310037;20 MG COM REV LIB RETARD  CT BL AL AL X 14;Regulado;48.05;54.6
1057305310045;20 MG COM REV LIB RETARD  CT BL AL AL X 28;Regulado;96.11;109.22
1057305310118;40 MG COM REV LIB RETARD  CT BL AL AL X 7;Regulado;50.75;57.67
1057305310134;40 MG COM REV LIB RETARD CT BL AL AL X 14;Regulado;101.52;115.36
1057305310142;40 MG COM REV LIB RETARD  CT BL AL AL X 28;Regulado;203.05;230.74
1057305320016;3.5 MG PO LIOF SOL INJ IV SC CT FA VD TRANS;Regulado;3591.37;4081.1
1057305330143;100 MG COM REV LIB PROL CT BL AL PLAS TRANS  X 10;Regulado;70.36;79.95
1057305340017;50 MG COM REV CT BL AL PLAS TRANS X 14;Regulado;42.6;48.41
1057305340025;50 MG COM REV CT BL AL PLAS TRANS X 28;Regulado;82.83;94.13
1057305340033;50 MG COM REV CT BL AL PLAS TRANS X 30;Regulado;33.67;38.26
1057305350012;875 MG + 125 MG COM REV CT FR VD AMB X 14;Regulado;117.39;133.4
1057305350039;875 MG + 125 MG COM REV CT FR VD AMB X 20;Regulado;157.47;178.94
1057305360018;400 MG + 57 MG/5 ML PO PREP EXTEMP CT FR VD AMB X 70 ML + SER DOSAD X 10 ML;Regulado;68.04;77.32
1057305370021;30 MU (300 MCG) SOL INJ CT 5 FA VD TRANS X 1 ML;Regulado;2562.52;2911.96
1057305380027;25 MG COM ORODISP CT BL AL AL X 10;Regulado;9.53;12.33
1057305380035;25 MG COM ORODISP CT BL AL AL X 15;Regulado;14.29;18.5
1057305380061;50 MG COM ORODISP CT BL AL AL X 10;Regulado;17.18;22.23
1057305380078;50 MG COM ORODISP CT BL AL AL X 15;Regulado;25.75;33.33
1057305390022;1 MG COM REV CT BL AL PLAS TRANS X 20;Regulado;56.02;63.66
1057305390030;1 MG COM REV CT BL AL PLAS TRANS X 30;Regulado;84.02;95.48
1057305390073;2 MG COM REV CT BL AL PLAS TRANS X 20;Regulado;116.17;132.01
1057305390081;2 MG COM REV CT BL AL PLAS TRANS X 30;Regulado;174.26;198.02
1057305390121;3 MG COM REV CT BL AL PLAS TRANS X 20;Regulado;172.98;196.57
1057305400011;25 MG COM CT BL AL PLAS  TRANS X 30;Regulado;13.79;15.67
1057305400036;50 MG COM CT BL AL PLAS TRANS X 30;Regulado;19.05;21.65
1057305400060;100 MG COM CT BL AL PLAS TRANS X 30;Regulado;37.1;42.16
1057305410031;3 MG/ML SOL OR CT FR PLAS AMB X 60 ML + PIPETA DOSADORA;Regulado;13.64;15.5
1057305410058;3 MG/ML SOL OR CT FR PLAS AMB X 120 ML + PIPETA DOSADORA;Regulado;24.91;28.31
1057305420010;500 MG COM REV CT BL AL PLAS TRANS X 30;Regulado;33.71;38.31
1057305420037;250 MG COM REV CT BL AL PLAS TRANS X 30;Regulado;16.28;18.5
1057305430016;20 MG COM REV CT BL AL PLAS TRANS X 14;Regulado;44.66;50.75
1057305430024;20 MG COM REV CT BL AL PLAS TRANS X 28;Regulado;89.9;102.16
1057305440089;20 MG CAP DURA LIB PROL CT FR PLAS PE OPC X 28;Regulado;50.88;57.82
1057305440097;20 MG CAP DURA LIB PROL CT FR PLAS PE OPC X 56;Regulado;97.84;111.18
1057305450033;500 MG CAP DURA CT BL AL PLAS TRANS X 15;Regulado;29.32;33.32
1057305450051;500 MG CAP DURA CT BL AL PLAS TRANS X 21;Regulado;41.05;46.65
1057305450076;500 MG CAP DURA CT BL AL PLAS TRANS X 30;Regulado;54;61.36
1057305460012;400 MG COM REV CT BL AL PLAS TRANS X 60;Regulado;28.27;32.13
1057305460020;60 MG/ML SOL OR PED CT FR VD AMB X 110 ML + COP;Regulado;10.67;12.13
1057305470018;10 MG CAP DURA CT BL AL PLAS TRANS X 30;Regulado;183.56;237.58
1057305470026;15 MG CAP DURA CT BL AL PLAS TRANS X 30;Regulado;183.56;237.58
1057305480013;875 MG COM CT BL AL PLAS TRANS X 14;Regulado;50.88;57.82
1057305490019;10 MG COM REV CT BL AL PLAS AMB X 30;Regulado;21.7;24.66
1057305490043;20 MG COM REV CT BL AL PLAS AMB X 30;Regulado;38.61;43.88
1057305500022;20 MG COM REV LIB RETARD CT BL AL AL X 14;Regulado;43.61;49.56
1057305500030;20 MG COM REV LIB RETARD CT BL AL AL X 28;Regulado;82.82;94.11
1057305500049;20 MG COM REV LIB RETARD CT BL AL AL X 42;Regulado;130.86;148.7
1057305500073;40 MG COM REV LIB RETARD CT BL AL AL X 14;Regulado;76.7;87.16
1057305500081;40 MG COM REV LIB RETARD CT BL AL AL X 28;Regulado;145.98;165.89
1057305500091;40 MG COM REV LIB RETARD CT BL AL AL X 42;Regulado;230.13;261.51
1057305510036;0.5 MG COM CT BL AL PLAS TRANS X 30;Regulado;24.66;28.02
1057305510109;1.0 MG COM CT BL AL PLAS TRANS X 30;Regulado;43.82;49.8
1057305510176;2.0 MG COM CT BL AL PLAS TRANS X 30;Regulado;69.32;78.77
1057305520023;50 MG + 12.5 MG COM CT BL AL PLAS TRANS X 30;Regulado;22.4;25.45
1057305520058;100 MG + 25 MG COM CT BL AL PLAS TRANS X 30;Regulado;35.86;40.75
1057305530010;50 MG COM CT BL AL PLAS TRANS X 60;Regulado;15.57;17.69
1057305530037;100 MG COM CT BL AL PLAS TRANS X 30;Regulado;25.53;29.01
1057305530045;100 MG COM CT BL AL PLAS TRANS X 60;Regulado;31.22;35.48
1057305530061;50 MG COM CT BL AL PLAS TRANS X 30;Regulado;12.94;14.7
1057305540040;40 MG COM REV LIB RETARD CT BL AL AL X 30;Regulado;179.81;232.72
1057305550011;12 MCG CAP DURA PO INAL CT FR PLAS OPC X 30;Regulado;37;42.05
1057305550021;12 MCG CAP DURA PO INAL CT FR PLAS OPC X 30 C/ INALADOR;Regulado;45.41;51.6
1057305560033;50 MG/G CREM DERM CT BG AL X 10 G;Regulado;22.12;28.62
1057305570020;8 MG COM CT BL AL PLAS TRANS X 30;Regulado;12.19;15.77
1057305580018;50 MG/ML PO SUS OR CT FR VD AMB X 150 ML + SER DOS X 10 ML;Regulado;36.77;41.78
1057305590021;16 MG COM CT BL AL PLAS TRANS X 30;Regulado;15.14;19.6
1057305590064;24 MG COM CT BL AL PLAS TRANS X 30;Regulado;22.72;29.41
1057305600027;5 MG COM CT BL AL/AL X 20;Regulado;9.84;11.18
1057305600043;20 MG COM CT BL AL/AL X 10;Regulado;14.43;16.4
1057305610014;20 MG COM REV CT BL AL PLAS TRANS X 10;Regulado;36.21;41.15
1057305610022;20 MG COM REV CT BL AL PLAS TRANS X 20;Regulado;75.09;85.33
1057305610030;20 MG COM REV CT BL AL PLAS TRANS X 30;Regulado;104.49;118.74
1057305620011;4 MG SOL INJ CT  AMP VD AMB X 2 ML;Regulado;60.14;68.34
1057305620044;8 MG SOL  INJ CT AMP VD AMB X 4 ML;Regulado;122.95;139.72
1057305620079;4 MG SOL INJ CT 100 AMP VD AMB X 2 ML;Regulado;5559.43;6317.54
1057305620087;8 MG SOL INJ CT 100 AMP VD AMB X 4 ML;Regulado;11145.5;12665.4
1057305630015;10 MG COM REV CT BL AL PLAS AMB X 30;Regulado;21.7;24.66
1057305630023;20 MG COM REV CT BL AL PLAS AMB X 30;Regulado;59.9;68.07
1057305640010;100 MG COM REV CT BL AL PLAS TRANS X 20;Regulado;266.82;303.2
1057305640037;50 MG COM REV CT BL AL PLAS TRANS X 7;Regulado;25.84;29.36
1057305640053;50 MG COM REV CT BL AL PLAS TRANS X 28;Regulado;82.74;94.02
1057305640071;100 MG COM REV CT BL AL PLAS TRANS X 14;Regulado;128.71;146.26
1057305640096;50 MG COM REV CT BL AL PLAS TRANS X 21;Regulado;58.24;66.18
1057305640118;50 MG COM REV CT BL AL PLAS TRANS X 30;Regulado;80.65;91.65
1057305640134;100 MG COM REV CT BL AL PLAS TRANS X 30;Regulado;173.38;197.02
1057305650016;200 MG COM CT BL AL PLAS TRANS X 20;Regulado;24.44;27.77
1057305660062;6 MCG + 100 MCG CAP DURA PO INAL CT FR PLAS OPC X 60 + INAL;Regulado;78.43;89.13
1057305660070;6 MCG + 200 MCG CAP DURA PO INAL CT FR PLAS OPC X 15;Regulado;15.57;17.69
1057305660089;6 MCG + 200 MCG CAP DURA PO INAL CT FR PLAS OPC X 15 + INAL;Regulado;23.16;26.32
1057305660119;6 MCG + 200 MCG CAP DURA PO INAL CT FR PLAS OPC X 60;Regulado;62.26;70.75
1057305660127;6 MCG + 200 MCG CAP DURA PO INAL CT FR PLAS OPC X 60 + INAL;Regulado;92.7;105.34
1057305660135;12 MCG + 400 MCG CAP DURA PO INAL CT FR PLAS OPC X 15;Regulado;20.94;23.8
1057305660143;12 MCG + 400 MCG CAP DURA PO INAL CT FR PLAS OPC X 15+ INAL;Regulado;26.96;30.64
1057305660178;12 MCG + 400 MCG CAP DURA PO INAL CT FR PLAS OPC X 60;Regulado;83.77;95.19
1057305660186;12 MCG + 400 MCG CAP DURA PO INAL CT FR PLAS OPC X 60 + INAL;Regulado;105.72;120.14
1057305670017;10 MG COM CT BL AL PLAS TRANS X 10;Regulado;45.49;58.88
1057305670033;10 MG COM CT BL AL PLAS TRANS X 6;Regulado;27.29;35.31
1057305680039;200MG COM CT BL AL PLAS INC X 25;Regulado;147.02;167.07
1057305690018;50 MG + 12.5 MG COM CT BL AL PLAS TRANS X 28;Regulado;35.64;40.5
1057305690026;100 MG + 25 MG COM CT BL AL PLAS TRANS X 28;Regulado;56.66;64.39
1057305690034;25 MG + 12.5 MG COM CT BL AL PLAS TRANS X 28;Regulado;25.9;29.43
1057305690069;25 MG + 12.5 MG COM CT BL AL PLAS TRANS X 15;Regulado;13.5;15.34
1057305690077;25 MG + 12.5 MG COM CT BL AL PLAS TRANS X 30;Regulado;26.21;29.78
1057305690085;50 MG + 12.5 MG COM CT BL AL PLAS TRANS X 15;Regulado;14.87;16.9
1057305690093;50 MG + 12.5 MG COM CT BL AL PLAS TRANS X 30;Regulado;28.62;32.52
1057305690107;100 MG + 25 MG COM CT BL AL PLAS TRANS X 15;Regulado;23.71;26.94
1057305690115;100 MG + 25 MG COM CT BL AL PLAS TRANS X 30;Regulado;45.62;51.84
1057305700013;10 MG COM REV CT BL AL PLAS TRANS X 30;Regulado;155.82;177.07
1057305700021;10 MG COM REV CT BL AL PLAS TRANS X 60;Regulado;311.63;354.13
1057305710019;200 MG/ML SOL OR CT FR GOT PLAS OPC X 15 ML;Liberado;6.79;8.79
1057305720022;5 MG COM REV CT BL AL PLAS TRANS X 15;Regulado;9.91;12.83
1057305720049;5 MG COM REV CT BL AL PLAS TRANS X 30;Regulado;19.85;25.69
